Component,Name,Target,Code,Params,,,,,,,,,,,,,Danger Flag,Is Restricted,Description,Note
MOBC,,,,Num Params,Param1,,Param2,,Param3,,Param4,,Param5,,Param6,,,,,
Comment,,,,,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,Type,Description,,,,
*,Cmd_EXAMPLE,OBC,,2,uint32_t,address,int32_t,time [ms],,,,,,,,,,,,PIiFtime [ms]j* CDH,
* POWER,
* COM,
* MISSION,
* PROP,
* AOCS,
* Thermal,
* Trajectory,
* HILS,
* C2A_CORE,
,Cmd_NOP,OBC,0x0,0,,,,,,,,,,,,,,,ｿｽ_ｿｽ~ｿｽ[ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_TMGR_SET_TIME,OBC,0x1,1,uint32_t,,,,,,,,,,,,,,MOBCｿｽｿｽｿｽｿｽｿｽﾝ抵ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_TMGR_UPDATE_UNIXTIME,OBC,0x2,3,double,,uint32_t,,uint32_t,,,,,,,,,,MOBC UNIXTIMEｿｽCｿｽｿｽｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_TMGR_SET_UTL_UNIXTIME_EPOCH,OBC,0x3,1,double,,,,,,,,,,,,,,UTL_cmdｿｽﾅ用ｿｽｿｽｿｽｿｽunixtimeｿｽﾌ紀ｿｽｿｽｿｽｿｽﾏ更ｿｽｿｽｿｽｿｽ,utl_unixtime_epoch [s],
,Cmd_TMGR_SET_CYCLE_CORRECTION,OBC,0x4,1,double,,,,,,,,,,,,,,CYCLES_PER_SECｿｽﾌ補正ｿｽ{ｿｽｿｽｿｽｿｽﾏ更ｿｽｿｽｿｽｿｽ@@ ｿｽｿｽｿｽｿｽｿｽlｿｽｿｽ1.0,,
,Cmd_TMGR_RESET_CYCLE_CORRECTION,OBC,0x5,0,,,,,,,,,,,,,,,CYCLES_PER_SECｿｽﾌ補正ｿｽ{ｿｽｿｽｿｽｿｽ1.0ｿｽﾉ擾ｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽ,,
,Cmd_TMGR_CLEAR_UNIXTIME_INFO,OBC,0x6,0,,,,,,,,,,,,,,,unixtime_info_ ｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽ,,
,Cmd_AM_REGISTER_APP,OBC,0x7,3,uint32_t,,uint32_t,,uint32_t,,,,,,,,,,ｿｽAｿｽvｿｽｿｽｿｽoｿｽ^ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_AM_INITIALIZE_APP,OBC,0x8,1,uint32_t,,,,,,,,,,,,,,ｿｽAｿｽvｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_AM_EXECUTE_APP,OBC,0x9,1,uint32_t,,,,,,,,,,,,,,ｿｽAｿｽvｿｽｿｽｿｽｿｽｿｽsｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_AM_SET_PAGE_FOR_TLM,OBC,0xa,1,uint8_t,,,,,,,,,,,,,,ｿｽeｿｽｿｽｿｽｿｽｿｽgｿｽｿｽｿｽｿｽｿｽｿｽｿｽpｿｽyｿｽ[ｿｽWｿｽﾔ搾ｿｽｿｽﾝ抵ｿｽ,,
,Cmd_AM_CLEAR_APP_INFO,OBC,0xb,0,,,,,,,,,,,,,danger,,ｿｽAｿｽvｿｽｿｽｿｽｿｽｿｽsｿｽｿｽｿｽﾔ計ｿｽｿｽｿｽﾌ擾ｿｽｿｽｿｽｿｽｿｽ,,
,Cmd_MM_SET_MODE_LIST,OBC,0xc,2,uint8_t,,uint16_t,,,,,,,,,,,,ｿｽｿｽｿｽ[ｿｽhｿｽｿｽ`ｿｽｿｽｿｽXｿｽgｿｽﾝ抵ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_MM_SET_TRANSITION_TABLE,OBC,0xd,3,uint8_t,,uint8_t,,uint16_t,,,,,,,,,,ｿｽｿｽｿｽ[ｿｽhｿｽJｿｽﾚ抵ｿｽ`ｿｽeｿｽ[ｿｽuｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_MM_START_TRANSITION,OBC,0xe,1,uint8_t,,,,,,,,,,,,,,ｿｽｿｽｿｽ[ｿｽhｿｽJｿｽﾚ開ｿｽnｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_MM_FINISH_TRANSITION,OBC,0xf,0,,,,,,,,,,,,,,,ｿｽｿｽｿｽ[ｿｽhｿｽJｿｽﾚ終ｿｽｿｽｿｽﾊ知ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_MM_UPDATE_TRANSITION_TABLE_FOR_TLM,OBC,0x10,0,,,,,,,,,,,,,,,ｿｽｿｽｿｽ[ｿｽhｿｽｿｽTLMｿｽeｿｽ[ｿｽuｿｽｿｽｿｽｿｽｿｽXｿｽV,,
,Cmd_TDSP_SET_TASK_LIST,OBC,0x11,1,uint8_t,,,,,,,,,,,,,,ｿｽ^ｿｽXｿｽNｿｽｿｽｿｽXｿｽgｿｽﾝ抵ｿｽRｿｽ}ｿｽｿｽｿｽh,,
,Cmd_TLCD_CLEAR_ALL_TIMELINE,OBC,0x12,1,uint8_t,,,,,,,,,,,,danger,,ｿｽSTLCｿｽoｿｽ^ｿｽｿｽｿｽｿｽ,,
,Cmd_TLCD_CLEAR_TIMELINE_AT,OBC,0x13,2,uint8_t,,uint32_t,,,,,,,,,,,,TIｿｽwｿｽｿｽTLCｿｽoｿｽ^ｿｽｿｽｿｽｿｽ,,
,Cmd_TLCD_SET_LINE_NO_FOR_TIMELINE_TLM,OBC,0x14,1,uint8_t,,,,,,,,,,,,,,TLCｿｽ況一覧ｿｽXｿｽV,,
,Cmd_TLCD_DEPLOY_BLOCK,OBC,0x15,2,uint8_t,,uint16_t,,,,,,,,,,,,BLCｿｽWｿｽJ ,,
,Cmd_TLCD_SET_SOE_FLAG,OBC,0x16,2,uint8_t,,uint8_t,,,,,,,,,,,,ｿｽﾙ常時ｿｽｿｽｿｽsｿｽｿｽ~ｿｽ@ｿｽ\ｿｽﾝ抵ｿｽ(ｿｽｿｽｿｽCｿｽｿｽｿｽﾔ搾ｿｽ@@ ｿｽtｿｽｿｽｿｽO),,
,Cmd_TLCD_SET_LOUT_FLAG,OBC,0x17,2,uint8_t,,uint8_t,,,,,,,,,,,,ｿｽｿｽｿｽsｿｽｿｽ~ｿｽ@ｿｽ\ｿｽﾝ抵ｿｽ(ｿｽｿｽｿｽCｿｽｿｽｿｽﾔ搾ｿｽ@@ ｿｽtｿｽｿｽｿｽO),,
,Cmd_TLCD_SET_PAGE_FOR_TLM,OBC,0x18,1,uint8_t,,,,,,,,,,,,,,ｿｽeｿｽｿｽｿｽｿｽｿｽgｿｽｿｽｿｽｿｽｿｽｿｽｿｽpｿｽyｿｽ[ｿｽWｿｽﾔ搾ｿｽｿｽﾝ抵ｿｽ,,
,Cmd_TLCD_CLEAR_ERR_LOG,OBC,0x19,1,uint8_t,,,,,,,,,,,,,,ｿｽﾅ新ｿｽﾌコｿｽ}ｿｽｿｽｿｽhｿｽｿｽｿｽsｿｽﾙ擾ｿｽLｿｽ^ｿｽｿｽｿｽNｿｽｿｽｿｽA,,
,Cmd_GENERATE_TLM,OBC,0x1a,3,uint8_t,,uint8_t,,uint8_t,,,,,,,,,,TLMｿｽpｿｽPｿｽbｿｽgｿｽｿｽｿｽｿｽ,,
