,Target,OBC,Local Var,,,,,,,,,,,,,,
,PacketID,0xf0,,,,,,,,,,,,,,,
,Enable/Disable,ENABLE,,,,,,,,,,,,,,,
,IsRestricted,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Comment,TLM Entry,Onboard Software Info.,,Extraction Info.,,,,Conversion Info.,,,,,,,,Description,Note
,Name,Var.%%##Type,Variable or Function Name,Ext.%%##Type,Pos. Desiginator,,,Conv.%%##Type,Poly (a_i * x^i),,,,,,Status,,
,,,,,Octet%%##Pos.,bit%%##Pos.,bit%%##Len.,,a0,a1,a2,a3,a4,a5,,,
,PH.VER,uint16_t,,PACKET,0,0,3,NONE,,,,,,,,,
,PH.TYPE,,,PACKET,0,3,1,NONE,,,,,,,,,
,PH.SH_FLAG,,,PACKET,0,4,1,NONE,,,,,,,,,
,PH.APID,,,PACKET,0,5,11,NONE,,,,,,,,,
,PH.SEQ_FLAG,uint16_t,,PACKET,2,0,2,NONE,,,,,,,,,
,PH.SEQ_COUNT,,,PACKET,2,2,14,NONE,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,PACKET,4,0,16,NONE,,,,,,,,,
,SH.VER,uint8_t,,PACKET,6,0,8,NONE,,,,,,,,,
,SH.TI,uint32_t,,PACKET,7,0,32,NONE,,,,,,,,,
,SH.TLM_ID,uint8_t,,PACKET,11,0,8,HEX,,,,,,,,,
,SH.GLOBAL_TIME,double,,PACKET,12,0,64,NONE,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,PACKET,20,0,32,NONE,,,,,,,,,
,SH.DEST_FLAGS,uint8_t,,PACKET,24,0,8,HEX,,,,,,,,,
,SH.DR_PARTITION,uint8_t,,PACKET,25,0,8,NONE,,,,,,,,,
,OBC_TCP_LAST_RECV_ACK,uint8_t,(uint8_t)(gs_driver->latest_info->rx.cmd_ack),PACKET,26,0,8,STATUS,,,,,,,0=SUCCESS@@ 1=FORWARDED@@ 2=LIST_FULL@@ 3=PACKET_NOT_FOUND@@ 4=INVALID_PACKET@@ 5=TLC_SUCCESS@@ 6=TLC_PAST_TIME@@ 7=TLC_ALREADY_EXISTS@@ 8=BC_SUCCESS@@ 9=BC_INVALID_BLOCK_NO@@ 10=BC_ISORATED_CMD@@ 11=BC_CMD_TOO_LONG@@ 12=UNKNOWN,ÅVTCPacketŽóMˆ—Œ‹‰Ê,ƒƒ‚
,OBC_MM_STS,uint8_t,(uint8_t)(((uint8_t)(mode_manager->stat) << 7 & 0x80) | ((uint8_t)(mode_manager->previous_id) << 0 & 0x7f)),PACKET,27,0,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,OBC_MM_OPSMODE_PREV,,,PACKET,27,1,7,STATUS,,,,,,,0=START_UP@@ 1=INITIAL@@ 2=GND_TEST@@ 3=WDFAR@@ 4=RTC_HIGH_RATE@@ 5=5@@ 6=6@@ 7=7@@ 8=8@@ 9=9@@ 10=10@@ 11=11@@ 12=12@@ 13=13@@ 14=14@@ 15=15@@ 16=MAX@@ *=N/A,,
,CMD0_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 0),PACKET,28,0,16,HEX,,,,,,,,,
,CMD0_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 0),PACKET,30,0,32,NONE,,,,,,,,,
,CMD1_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 1),PACKET,34,0,16,HEX,,,,,,,,,
,CMD1_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 1),PACKET,36,0,32,NONE,,,,,,,,,
,CMD2_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 2),PACKET,40,0,16,HEX,,,,,,,,,
,CMD2_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 2),PACKET,42,0,32,NONE,,,,,,,,,
,CMD3_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 3),PACKET,46,0,16,HEX,,,,,,,,,
,CMD3_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 3),PACKET,48,0,32,NONE,,,,,,,,,
,CMD4_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 4),PACKET,52,0,16,HEX,,,,,,,,,
,CMD4_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 4),PACKET,54,0,32,NONE,,,,,,,,,
,CMD5_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 5),PACKET,58,0,16,HEX,,,,,,,,,
,CMD5_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 5),PACKET,60,0,32,NONE,,,,,,,,,
,CMD6_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 6),PACKET,64,0,16,HEX,,,,,,,,,
,CMD6_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 6),PACKET,66,0,32,NONE,,,,,,,,,
,CMD7_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 7),PACKET,70,0,16,HEX,,,,,,,,,
,CMD7_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 7),PACKET,72,0,32,NONE,,,,,,,,,
,CMD8_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 8),PACKET,76,0,16,HEX,,,,,,,,,
,CMD8_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 8),PACKET,78,0,32,NONE,,,,,,,,,
,CMD9_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 9),PACKET,82,0,16,HEX,,,,,,,,,
,CMD9_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 9),PACKET,84,0,32,NONE,,,,,,,,,
,CMD10_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 10),PACKET,88,0,16,HEX,,,,,,,,,
,CMD10_TI,uint32_t,(uint32_t)BCT_get_ti(block_command_table->pos.block@@ 10),PACKET,90,0,32,NONE,,,,,,,,,
,EL_EVENT_COUNTER.COUNTERS.EL_ERROR_LEVEL_HIGH,uint32_t,event_handler->el_event_counter.counters[EL_ERROR_LEVEL_HIGH],PACKET,94,0,32,NONE,,,,,,,,,
,EL_EVENT_COUNTER.COUNTERS.EL_ERROR_LEVEL_MIDDLE,uint32_t,event_handler->el_event_counter.counters[EL_ERROR_LEVEL_MIDDLE],PACKET,98,0,32,NONE,,,,,,,,,
,EL_EVENT_COUNTER.COUNTERS.EL_ERROR_LEVEL_LOW,uint32_t,event_handler->el_event_counter.counters[EL_ERROR_LEVEL_LOW],PACKET,102,0,32,NONE,,,,,,,,,
,EL_EVENT_COUNTER.COUNTERS.EL_ERROR_LEVEL_EL,uint32_t,event_handler->el_event_counter.counters[EL_ERROR_LEVEL_EL],PACKET,106,0,32,NONE,,,,,,,,,
,EL_EVENT_COUNTER.COUNTERS.EL_ERROR_LEVEL_EH,uint32_t,event_handler->el_event_counter.counters[EL_ERROR_LEVEL_EH],PACKET,110,0,32,NONE,,,,,,,,,
,APP_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)].initializer),PACKET,114,0,32,HEX,,,,,,,,,
,APP_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)].entry_point),PACKET,118,0,32,HEX,,,,,,,,,
,APP_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)].init_duration),PACKET,122,0,8,NONE,,,,,,,,,
,APP_PREV_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)].prev),PACKET,123,0,8,NONE,,,,,,,,,
,APP0_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+0].initializer),PACKET,124,0,32,HEX,,,,,,,,,
,APP0_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+0].entry_point),PACKET,128,0,32,HEX,,,,,,,,,
,APP0_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+0].init_duration),PACKET,132,0,8,NONE,,,,,,,,,
,APP1_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+1].initializer),PACKET,133,0,32,HEX,,,,,,,,,
,APP1_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+1].entry_point),PACKET,137,0,32,HEX,,,,,,,,,
,APP1_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+1].init_duration),PACKET,141,0,8,NONE,,,,,,,,,
,APP2_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+2].initializer),PACKET,142,0,32,HEX,,,,,,,,,
,APP2_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+2].entry_point),PACKET,146,0,32,HEX,,,,,,,,,
,APP2_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+2].init_duration),PACKET,150,0,8,NONE,,,,,,,,,
,APP3_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+3].initializer),PACKET,151,0,32,HEX,,,,,,,,,
,APP3_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+3].entry_point),PACKET,155,0,32,HEX,,,,,,,,,
,APP3_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+3].init_duration),PACKET,159,0,8,NONE,,,,,,,,,
,APP4_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+4].initializer),PACKET,160,0,32,HEX,,,,,,,,,
,APP4_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+4].entry_point),PACKET,164,0,32,HEX,,,,,,,,,
,APP4_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+4].init_duration),PACKET,168,0,8,NONE,,,,,,,,,
,APP5_INITIALIZER,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+5].initializer),PACKET,169,0,32,HEX,,,,,,,,,
,APP5_ENTRYPOINT,uint32_t,(uint32_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+5].entry_point),PACKET,173,0,32,HEX,,,,,,,,,
,APP5_INIT_PROC_TIME,uint8_t,(uint8_t)(app_manager->ais[(AM_TLM_PAGE_SIZE*app_manager->page_no)+5].init_duration),PACKET,177,0,8,NONE,,,,,,,,,
,CMD_0_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 0),PACKET,178,0,16,HEX,,,,,,,,,
,CMD_0_PARAM0,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[0],PACKET,180,0,8,HEX,,,,,,,,,
,CMD_0_PARAM1,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[1],PACKET,181,0,8,HEX,,,,,,,,,
,CMD_0_PARAM2,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[2],PACKET,182,0,8,HEX,,,,,,,,,
,CMD_0_PARAM3,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[3],PACKET,183,0,8,HEX,,,,,,,,,
,CMD_0_PARAM4,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[4],PACKET,184,0,8,HEX,,,,,,,,,
,CMD_0_PARAM5,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 0)[5],PACKET,185,0,8,HEX,,,,,,,,,
,CMD_1_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 1),PACKET,186,0,16,HEX,,,,,,,,,
,CMD_1_PARAM0,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[0],PACKET,188,0,8,HEX,,,,,,,,,
,CMD_1_PARAM1,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[1],PACKET,189,0,8,HEX,,,,,,,,,
,CMD_1_PARAM2,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[2],PACKET,190,0,8,HEX,,,,,,,,,
,CMD_1_PARAM3,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[3],PACKET,191,0,8,HEX,,,,,,,,,
,CMD_1_PARAM4,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[4],PACKET,192,0,8,HEX,,,,,,,,,
,CMD_1_PARAM5,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 1)[5],PACKET,193,0,8,HEX,,,,,,,,,
,CMD_2_ID,uint16_t,(uint16_t)BCT_get_id(block_command_table->pos.block@@ 2),PACKET,194,0,16,HEX,,,,,,,,,
,CMD_2_PARAM0,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[0],PACKET,196,0,8,HEX,,,,,,,,,
,CMD_2_PARAM1,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[1],PACKET,197,0,8,HEX,,,,,,,,,
,CMD_2_PARAM2,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[2],PACKET,198,0,8,HEX,,,,,,,,,
,CMD_2_PARAM3,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[3],PACKET,199,0,8,HEX,,,,,,,,,
,CMD_2_PARAM4,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[4],PACKET,200,0,8,HEX,,,,,,,,,
,CMD_2_PARAM5,uint8_t,BCT_get_param_head(block_command_table->pos.block@@ 2)[5],PACKET,201,0,8,HEX,,,,,,,,,
,RULE0.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[0 + offset].settings.event.group,PACKET,202,0,8,NONE,,,,,,,,,
,RULE0.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[0 + offset].settings.event.local,PACKET,203,0,32,NONE,,,,,,,,,
,RULE0.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[0 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[0 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[0 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[0 + offset].settings.condition.type << 0 & 0x7)),PACKET,207,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE0.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,207,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE0.SETTINGS.IS_ACTIVE,,,PACKET,207,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE0.SETTINGS.CONDITION.TYPE,,,PACKET,207,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,RULE1.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[1 + offset].settings.event.group,PACKET,208,0,8,NONE,,,,,,,,,
,RULE1.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[1 + offset].settings.event.local,PACKET,209,0,32,NONE,,,,,,,,,
,RULE1.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[1 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[1 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[1 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[1 + offset].settings.condition.type << 0 & 0x7)),PACKET,213,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE1.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,213,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE1.SETTINGS.IS_ACTIVE,,,PACKET,213,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE1.SETTINGS.CONDITION.TYPE,,,PACKET,213,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,RULE2.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[2 + offset].settings.event.group,PACKET,214,0,8,NONE,,,,,,,,,
,RULE2.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[2 + offset].settings.event.local,PACKET,215,0,32,NONE,,,,,,,,,
,RULE2.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[2 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[2 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[2 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[2 + offset].settings.condition.type << 0 & 0x7)),PACKET,219,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE2.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,219,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE2.SETTINGS.IS_ACTIVE,,,PACKET,219,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE2.SETTINGS.CONDITION.TYPE,,,PACKET,219,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,RULE3.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[3 + offset].settings.event.group,PACKET,220,0,8,NONE,,,,,,,,,
,RULE3.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[3 + offset].settings.event.local,PACKET,221,0,32,NONE,,,,,,,,,
,RULE3.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[3 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[3 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[3 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[3 + offset].settings.condition.type << 0 & 0x7)),PACKET,225,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE3.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,225,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE3.SETTINGS.IS_ACTIVE,,,PACKET,225,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE3.SETTINGS.CONDITION.TYPE,,,PACKET,225,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,RULE4.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[4 + offset].settings.event.group,PACKET,226,0,8,NONE,,,,,,,,,
,RULE4.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[4 + offset].settings.event.local,PACKET,227,0,32,NONE,,,,,,,,,
,RULE4.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[4 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[4 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[4 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[4 + offset].settings.condition.type << 0 & 0x7)),PACKET,231,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE4.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,231,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE4.SETTINGS.IS_ACTIVE,,,PACKET,231,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE4.SETTINGS.CONDITION.TYPE,,,PACKET,231,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,RULE5.SETTINGS.EVENT.GROUP,uint8_t,(uint8_t)rules[5 + offset].settings.event.group,PACKET,232,0,8,NONE,,,,,,,,,
,RULE5.SETTINGS.EVENT.LOCAL,uint32_t,(uint32_t)rules[5 + offset].settings.event.local,PACKET,233,0,32,NONE,,,,,,,,,
,RULE5.SETTINGS.EVENT.ERR_LEVEL,uint8_t,(uint8_t)(((uint8_t)rules[5 + offset].settings.event.err_level << 5 & 0xe0) | ((uint8_t)rules[5 + offset].settings.should_match_err_level << 4 & 0x10) | ((uint8_t)rules[5 + offset].settings.is_active << 3 & 0x8) | ((uint8_t)rules[5 + offset].settings.condition.type << 0 & 0x7)),PACKET,237,0,3,STATUS,,,,,,,0=HIGH@@ 1=MIDDLE@@ 2=LOW@@ 3=EL@@ 4=EH@@ *=N/A,,
,RULE5.SETTINGS.SHOULD_MATCH_ERR_LEVEL,,,PACKET,237,3,1,STATUS,,,,,,,0=NO@@ 1=YES@@ *=N/A,,
,RULE5.SETTINGS.IS_ACTIVE,,,PACKET,237,4,1,STATUS,,,,,,,0=INACTIVE@@ 1=ACTIVE@@ *=N/A,,
,RULE5.SETTINGS.CONDITION.TYPE,,,PACKET,237,5,3,STATUS,,,,,,,0=SINGLE@@ 1=CONTINUOUS@@ 2=CUMULATIVE@@ *=N/A,,
,IS_LOGGING_ENABLE0,uint8_t,event_logger->is_logging_enable[0],PACKET,238,0,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE1,,,PACKET,238,1,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE2,,,PACKET,238,2,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE3,,,PACKET,238,3,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE4,,,PACKET,238,4,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE5,,,PACKET,238,5,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE6,,,PACKET,238,6,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE7,,,PACKET,238,7,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE8,uint8_t,event_logger->is_logging_enable[1],PACKET,239,0,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE9,,,PACKET,239,1,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE10,,,PACKET,239,2,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE11,,,PACKET,239,3,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE12,,,PACKET,239,4,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE13,,,PACKET,239,5,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE14,,,PACKET,239,6,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE15,,,PACKET,239,7,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE16,uint8_t,event_logger->is_logging_enable[2],PACKET,240,0,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE17,,,PACKET,240,1,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE18,,,PACKET,240,2,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE19,,,PACKET,240,3,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE20,,,PACKET,240,4,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE21,,,PACKET,240,5,1,NONE,,,,,,,,,
,IS_LOGGING_ENABLE22,,,PACKET,240,6,1,NONE,,,,,,,,,
